,index,TP_FUNDO,DENOM_SOCIAL,DT_REG,SIT,CLASSE,RENTAB_FUNDO,CONDOM,FUNDO_COTAS,FUNDO_EXCLUSIVO,PUBLICO_ALVO,TAXA_PERFM,INF_TAXA_PERFM,TAXA_ADM,INF_TAXA_ADM,ADMIN,GESTOR,RETORNO,VOLATILIDADE,SHARPE,SORTINO,INFORMATION_RATIO,CALMAR_RATIO,PAIN_INDEX,PAIN_RATIO
1304,09.639.909/0001-69,FI,CSHG SOBERANO PRIVATE I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,2008-06-27,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,0.4,,CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A.,CREDIT SUISSE HEDGING-GRIFFO WEALTH MANAGEMENT S.A.,0.041331984462714653,0.00326827398070706,12.646425821917436,-5202.198176721976,3144.8053124594862,5.83138268208149,-0.0002217469051719812,4830.004232621584
1305,09.639.924/0001-07,FI,CSHG SOBERANO MASTER FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI,2008-06-27,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,0.0,,1.0,,CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A.,CREDIT SUISSE HEDGING-GRIFFO WEALTH MANAGEMENT S.A.,0.046085944905216544,0.003267384006722118,14.104844980082571,-5180.518153420931,3145.0043805688433,6.8345230201876594,-0.00015938014099225152,6690.196930875744
1306,09.639.943/0001-33,FI,VERDE AM STRATEGY II MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2008-08-22,EM FUNCIONAMENTO NORMAL,Fundo de Ações,Ibovespa,Aberto,N,N,Público Geral,0.0,,0.5,,INTRAG DTVM LTDA.,VERDE ASSET MANAGEMENT S.A.,0.03556491285326491,0.33830781009207034,0.10512589952796517,-50.5272354263424,104.2932119098941,0.07394288240234467,-0.12193608262077472,8.830901723403377
1307,09.648.050/0001-54,FI,BB AÇÕES CONSTRUÇÃO CIVIL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,2008-07-18,EM FUNCIONAMENTO NORMAL,Fundo de Ações,OUTROS,Aberto,S,N,Público Geral,0.0,,1.0,,BB GESTAO DE RECURSOS DTVM S.A,BB GESTAO DE RECURSOS DTVM S.A,-0.1881162740937259,0.4719886480617816,-0.3985610138426511,-43.73958402097624,80.58346049294434,-0.31285939223924564,-0.4044770291680374,3.215230174585682
1308,09.720.565/0001-18,FI,CANVAS ENDURO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO,2008-08-29,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.4,,INTRAG DTVM LTDA.,CANVAS CAPITAL S.A.,0.05102801357383709,0.09868769427311144,0.5170656174479116,-170.723304229182,358.2514943565938,0.3614903328707328,-0.030429157000063052,34.87912798366661
1309,09.720.710/0001-60,FI,INTER CONSERVADOR PLUS FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO,2008-09-26,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,20.0,O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho,0.8,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,INTER ASSET GESTÃO DE RECURSOS LTDA.,0.04535953736094429,0.008852357176751719,5.124006686046134,-1913.419576853566,1760.315009138194,1.6007670974778463,-0.0034862410988442762,306.0634383568312
1310,09.720.734/0001-10,FI,AF INVEST FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO GERAES,2008-09-15,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.4,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,AF INVEST ADMINISTRAÇÃO DE RECURSOS LTDA,0.039414231659050385,0.014108670030483363,2.79361779486596,-1207.2471954215912,1374.2402687513904,1.0736069020135837,-0.011418928139795115,93.96295608655281
1311,09.720.828/0001-99,FI,OPPORTUNITY TOTAL MASTER FUNDO DE INVESTIMENTO MULTIMERCADO,2009-03-02,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,,Aberto,N,N,Público Geral,0.0,,0.1,,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,OPPORTUNITY GESTÃO DE INVESTIMENTOS E RECURSOS LTDA,0.12731688106504838,0.1948085675927196,0.6535486741590644,-80.2697808376179,222.2963298724562,0.4065435751785992,-0.030985584734694368,31.79070533550765
1312,09.720.835/0001-90,FI,OPPORTUNITY LÓGICA MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2011-02-15,EM FUNCIONAMENTO NORMAL,Fundo de Ações,,Aberto,N,N,Qualificado,0.0,,0.01,,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,OPPORTUNITY HDF ADMINISTRADORA DE RECURSOS LTDA.,0.030831641077879363,0.3222147672649272,0.09568661715783304,-53.28401572919871,103.81693807082851,0.06390691297293818,-0.12704392009879695,8.513109742639966
1313,09.814.233/0001-00,FI,BTG PACTUAL TESOURO IPCA GERAL FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO,2008-07-21,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,OUTROS,Aberto,N,N,Público Geral,0.0,,0.2,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,BTG PACTUAL ASSET MANAGEMENT S/A DTVM,0.039503161235245346,0.08903765502583252,0.443668032629389,-191.28132481961205,438.759836094816,0.32026581559210193,-0.023613191744118068,45.43508244903494
1314,09.911.408/0001-90,FI,FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO TUDDY,2011-07-12,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Qualificado,,,,,ITAU UNIBANCO S.A.,ITAU DTVM S.A.,0.06364398102061891,0.045351339992482524,1.4033539258414105,-367.0898584550858,711.2139135127306,0.9279988254052789,-0.008160679933610127,128.5096955799326
1315,09.911.412/0001-58,FI,BTG PACTUAL MULTI CDB FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI - CRÉDITO PRIVADO,2008-09-29,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.4,,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,BTG PACTUAL ASSET MANAGEMENT S/A DTVM,0.031488154982224674,0.028240466495820012,1.1150012336689044,-607.5846832956976,1242.1613828475315,0.7779435688274443,-0.012892269035985221,83.8395721509465
1316,09.911.429/0001-05,FI,COX MASTER FUNDO DE INVESTIMENTO DE AÇÕES,2008-09-15,EM FUNCIONAMENTO NORMAL,Fundo de Ações,Ibovespa,Aberto,N,N,Qualificado,0.0,,0.085,,SANTANDER CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,COX GESTÃO DE RECURSOS LTDA,-0.03645293866702152,0.30502152480501127,-0.11950939754276195,-59.78924382215228,122.5683452851622,-0.09008147668677692,-0.1279795354924036,8.976618091799002
1317,10.158.035/0001-07,FI,CSHG VERDE AM VEE I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,2008-08-06,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Qualificado,20.0,20% do que exceder o CDI,2.0,,CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A.,VERDE ASSET MANAGEMENT S.A.,-0.007640101155474114,0.29297240030976424,-0.02607788702074365,-60.68700219898809,126.72447149748905,-0.01720896777596999,-0.09913251687863793,11.298115002373619
1318,10.158.115/0001-62,FI,VERDE AM V FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2008-11-11,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Público Geral,20.0,,2.0,,INTRAG DTVM LTDA.,VERDE ASSET MANAGEMENT S.A.,0.051093319884042296,0.12225191372992289,0.41793472449778496,-137.80767951615488,285.11151479181717,0.24439647183437532,-0.027931283387844823,37.99600399285365
1319,10.158.171/0001-05,FI,SAFARI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2008-12-15,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Público Geral,20.0,CDI,2.5,,CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A.,SAFARI CAPITAL GESTÃO DE RECURSOS LTDA.,-0.11404532874195321,0.32420329599681946,-0.3517710342558394,-60.0510468726968,96.80003531080811,-0.23379295682490767,-0.23907899795161405,5.129751313431061
1320,10.199.934/0001-58,FI,BANRISUL DIVIDENDOS FUNDO DE INVESTIMENTO EM AÇÕES,2008-08-14,EM FUNCIONAMENTO NORMAL,Fundo de Ações,OUTROS,Aberto,N,N,Público Geral,0.0,,1.5,,BANRISUL S.A. CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO,BANRISUL S.A. CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO,0.038812922929880866,0.2600376457739489,0.1492588614020179,-65.53742537876933,126.36604153714019,0.0939942012033222,-0.13448951221871078,7.98246297702671
1321,10.216.972/0001-71,FI,BNP PARIBAS CAPITAL PROTEGIDO IV FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2008-10-14,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,Não se aplica,Aberto,S,N,Público Geral,0.0,,0.0,,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,BNP PARIBAS ASSET MANAGEMENT BRASIL LTDA,0.03130570355369026,0.017600140788934477,1.7787189278265725,-975.0701102012047,2037.1197688384543,1.1703346019742378,-7.079419715468564e-05,15270.52802220921
1322,10.225.692/0001-20,FI,SAFRA MIX 15 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2008-08-18,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Público Geral,0.0,,2.5,,SAFRA SERVIÇOS DE ADMINISTRAÇÃO FIDUCIÁRIA LTDA.,SAFRA ASSET MANAGEMENT LTDA.,0.016598982185623085,0.0688568984286046,0.24106491236798896,-252.62295542842855,541.3142106883342,0.15454356903843972,-0.02726121388814417,40.195256796875285
1323,10.225.709/0001-49,FI,SAFRA EQUITY PORTFOLIO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTOS EM AÇÕES,2008-12-09,EM FUNCIONAMENTO NORMAL,Fundo de Ações,Ibovespa,Aberto,S,N,Qualificado,20.0,IPCA+6% A.A.,1.5,,SAFRA SERVIÇOS DE ADMINISTRAÇÃO FIDUCIÁRIA LTDA.,SAFRA ASSET MANAGEMENT LTDA.,0.011804950068719405,0.35192704786898454,0.03354374192095105,-49.64362980626825,102.97424726103048,0.024327250382972544,-0.13309528756162103,8.2690044486801
1324,10.237.439/0001-96,FI,R&C HEDGE FUNDO DE INVESTIMENTO MULTIMERCADO,2008-09-05,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,N,N,Público Geral,10.0,"Para informações adicionais, vide o Regulamento",2.0,,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,RC GESTÃO DE RECURSOS LTDA.,0.15659747774076532,0.2828349184031041,0.5536709492057069,-53.644104657800874,207.35779246321957,0.5147556992818906,-0.03337783829137667,28.63495799008303
1325,10.237.450/0001-56,FI,OPPORTUNITY IPANEMA FUNDO DE INVESTIMENTO RENDA FIXA CURTO PRAZO,2008-08-27,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.0,,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,OPPORTUNITY ASSET ADMINISTRADORA DE RECURSOS DE TERCEIROS LTDA,0.046198146921759685,0.001945450908112326,23.74675543295298,-8699.762578768554,3529.9571707719647,inf,0.0,-inf
1326,10.237.480/0001-62,FI,ARX LONG TERM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,2008-09-05,EM FUNCIONAMENTO NORMAL,Fundo de Ações,Ibovespa,Aberto,S,N,Público Geral,20.0,"Para informações adicionais, vide o Regulamento",2.0,,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,ARX INVESTIMENTOS LTDA,-0.03473636295447926,0.3327938247420733,-0.10437802739098641,-54.71783178979561,99.15608091106239,-0.07247182981615774,-0.15460890155101983,7.419410049880363
1327,10.239.877/0001-93,FI,ITAÚ INDEX IBOVESPA 1 FUNDO DE INVESTIMENTO EM AÇÕES,2008-12-05,EM FUNCIONAMENTO NORMAL,Fundo de Ações,Ibovespa,Aberto,N,N,Público Geral,0.0,,0.9,,ITAU UNIBANCO S.A.,ITAU UNIBANCO S.A.,0.020808875345181138,0.324941229087541,0.06403888913578003,-53.32657616040129,108.4623880547295,0.0443783454634194,-0.1356782316369521,8.045222778181108
1328,10.243.240/0001-70,FI,SAFRA PREV RENDA FIXA - FUNDO DE INVESTIMENTO RENDA FIXA PREVIDENCIARIO,2008-10-06,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Qualificado,,,,0,SAFRA SERVIÇOS DE ADMINISTRAÇÃO FIDUCIÁRIA LTDA.,TURMALINA GESTÃO E ADMINISTRAÇÃO DE RECURSOS S.A.,0.017879260125744145,0.02604770120717762,0.6864045308081695,-667.0265933352283,1386.6627223351254,0.5394089480296548,-0.009285800403648143,117.86719155177842
1329,10.243.333/0001-03,FI,SAFRA PREV AÇÕES - FUNDO DE INVESTIMENTO EM AÇÕES,2008-10-06,EM FUNCIONAMENTO NORMAL,Fundo de Ações,Ibovespa,Aberto,N,N,Qualificado,0.0,,0.0,,SAFRA SERVIÇOS DE ADMINISTRAÇÃO FIDUCIÁRIA LTDA.,TURMALINA GESTÃO E ADMINISTRAÇÃO DE RECURSOS S.A.,0.02994081840375778,0.32539361528829397,0.09201415454089551,-52.80693071819636,113.42109963878463,0.06562870850168027,-0.118521585594008,9.132763885881449
1330,10.243.362/0001-67,FI,SAFRA CAPITAL MARKET MAX FIC DE FUNDOS DE INVESTIMENTO RF REFERENCIADO DI CRED PRIV,2008-12-30,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,0.5,,SAFRA SERVIÇOS DE ADMINISTRAÇÃO FIDUCIÁRIA LTDA.,SAFRA ASSET MANAGEMENT LTDA.,0.044697663709419445,0.008779076569561109,5.091385563761407,-1930.588064415516,2011.189271875258,1.6822543756170645,-0.0021864784638184285,488.3070329630122
1331,10.249.165/0001-55,FI,GERAÇÃO FUTURO L PAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES,2008-08-11,EM FUNCIONAMENTO NORMAL,Fundo de Ações,Ibovespa,Aberto,S,N,Qualificado,20.0,A performance será cobrada a uma taxa equivalente a 20% sobre a diferença positiva entre a variação do FUNDO e a variação do IBOVESPA.,0.5,,GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.,PLURAL INVESTIMENTOS GESTÃO DE RECURSOS LTDA.,inf,,,inf,88.27270256118034,inf,-0.17987545647684622,-inf
1332,10.263.584/0001-41,FI,ITAÚ INDEX AÇÕES IBRX - FUNDO DE INVESTIMENTO,2009-06-29,EM FUNCIONAMENTO NORMAL,Fundo de Ações,IBrX,Aberto,N,N,Qualificado,0.0,,0.0,,ITAU UNIBANCO S.A.,ITAU UNIBANCO S.A.,0.03694794019353652,0.32260220165208675,0.11453096105457879,-52.9190544927249,108.48449678791125,0.07910572606127772,-0.1304749869614837,8.242365528176293
1333,10.263.609/0001-07,FI,ITAÚ MOMENTO AÇÕES - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,2009-02-09,EM FUNCIONAMENTO NORMAL,Fundo de Ações,Ibovespa,Aberto,S,N,Público Geral,0.0,,3.0,,ITAU UNIBANCO S.A.,ITAU UNIBANCO ASSET MANAGEMENT LTDA.,-0.047717543515908255,0.3181417401105239,-0.14998831495462042,-57.88560271738989,108.98044548857625,-0.10533469405396786,-0.1500375888133941,7.731982549871971
1334,10.263.612/0001-20,FI,ITAÚ MOMENTO II AÇÕES FUNDO DE INVESTIMENTO,2009-02-09,EM FUNCIONAMENTO NORMAL,Fundo de Ações,Ibovespa,Aberto,N,N,Público Geral,0.0,,0.0,,ITAU UNIBANCO S.A.,ITAU UNIBANCO ASSET MANAGEMENT LTDA.,-0.01827049072512904,0.3178428052927199,-0.05748278841266419,-56.469325735273564,108.99533516645609,-0.040615429186651696,-0.14077007816105677,8.03182736352302
1335,10.264.255/0001-15,FI,ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FUNDO DE INVESTIMENTO,2008-11-21,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.0,,ITAU UNIBANCO S.A.,ITAU UNIBANCO ASSET MANAGEMENT LTDA.,0.05693059359689083,0.006329482599744721,8.994509851277092,-2647.0708207228026,2509.166342268616,4.401564310746878,-0.0006470875973264003,1631.0618311617106
1336,10.264.260/0001-28,FI,ITAÚ ESTRATÉGIA MACRO RENDA FIXA LONGO PRAZO - FUNDO DE INVESTIMENTO,2008-11-21,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.0,,ITAU UNIBANCO S.A.,ITAU UNIBANCO ASSET MANAGEMENT LTDA.,0.05070744395980777,0.004187783642197741,12.108420179318673,-4024.4147209763482,3306.160431091128,15.056469431238073,-6.969843278993591e-05,15232.236774305373
1337,10.265.295/0001-81,FI,RIO VERDE VALOR PLUS FUNDO DE INVESTIMENTO EM AÇÕES,2008-12-01,EM FUNCIONAMENTO NORMAL,Fundo de Ações,OUTROS,Aberto,N,N,Qualificado,20.0,-,2.0,,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,RIO VERDE ADMINISTRADORA DE VALORES MOBILIÁRIOS LTDA - EPP,-0.09041121464114825,0.37195038765703664,-0.2430733174138092,-51.33364025845573,91.44425086953711,-0.1836134470428074,-0.22874132498083222,5.258261443383955
1338,10.266.503/0001-67,FI,WM SMALL CAP FUNDO DE INVESTIMENTO EM AÇÕES,2009-06-05,EM FUNCIONAMENTO NORMAL,Fundo de Ações,Não se aplica,Aberto,N,N,Qualificado,0.0,,2.05,,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,ITAU UNIBANCO S.A.,-0.05641053070756843,0.3609693832345816,-0.1562751117617894,-51.39999160913825,96.00849798888625,-0.1093324812401381,-0.19737950130729243,5.921491330054887
1339,10.277.970/0001-92,FI,CSHG MAPPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2009-01-05,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Qualificado,,,,"mínimo de R$ 25.000,00 aa: - 0,4% aa, PL entre R$ 5.000.000,01  e R$ 30.000.000,00 - 0,3% aa PL entre R$ 30.000.000,00 e R$ 50.000.000,00 0,2% aa PL entre R$ 50.000.000,00 e R$ 100.000.000,00 0,10%aa PL acima R$ 100.000.000,00",CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A.,CREDIT SUISSE HEDGING-GRIFFO WEALTH MANAGEMENT S.A.,0.02599257637096463,0.10062291771457077,0.2583166634533075,-171.38952924024665,342.76210977197513,0.14832089769512674,-0.030628155633558696,35.46990917901803
1340,10.292.302/0001-34,FI,ZENITH HAYP FUNDO DE INVESTIMENTO EM AÇÕES,2013-02-01,EM FUNCIONAMENTO NORMAL,Fundo de Ações,Ibovespa,Aberto,N,N,Público Geral,20.0,,2.0,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,ZENITH ASSET MANAGEMENT LTDA,-0.16647581938348274,0.5056958876597316,-0.3292014498158221,-40.144790684901366,62.293510553,-0.26623369427392024,-0.3652250730901058,3.5015292996658407
1341,10.292.348/0001-53,FI,FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO SMS,2009-08-11,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,,Aberto,S,N,Qualificado,0.0,,0.2,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,BTG PACTUAL WM GESTÃO DE RECURSOS LTDA,-0.034059101408617974,0.1455580569233359,-0.23398980536375663,-125.02918569988442,234.86735175521557,-0.15714901959262628,-0.06515446104272228,17.59556533927917
1342,10.295.477/0001-03,FI,"KONDOR MASTER FUNDO DE INVESTIMENTO MULTIMERCADO,",2009-08-26,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.05,,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,KONDOR ADMINISTRADORA E GESTORA DE RECURSOS FINANCEIROS LTDA.,0.07210897593435998,0.02524427361888212,2.856448833624754,-654.1538726584691,1951.4341982451633,4.112035866154119,-0.0013855087956456313,750.8155143793301
1343,10.304.401/0001-99,FI,BB RENDA FIXA REFERENCIADO DI LP PREMIUM FUNDO DE INVESTIMENTO EM COTAS DE FI,2008-09-03,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,0.7,,BB GESTAO DE RECURSOS DTVM S.A,BB GESTAO DE RECURSOS DTVM S.A,0.042274318231536816,0.002586176942899306,16.34625903985673,-6568.479355319046,3272.1720342847652,15.410475570935196,-0.00010681367418639006,10018.34423292344
1344,10.309.539/0001-80,FI,OCEANA VALOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES,2008-10-01,EM FUNCIONAMENTO NORMAL,Fundo de Ações,Ibovespa,Aberto,S,N,Público Geral,20.0,"Para informacoes adicionais, vide o Regulamento",2.5,,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,OCEANA INVESTIMENTOS ADMINISTRADORA DE CARTEIRA DE VALORES MOBILIÁRIOS LTDA,0.049964211026521994,0.3230842883197576,0.15464760383851364,-52.20054705439288,109.83510782667665,0.10914950076201915,-0.12104550631295195,8.776916189196202
1345,10.309.574/0001-08,FI,OPPORTUNITY LEBLON FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI,2008-09-19,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.01,,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,OPPORTUNITY GESTORA DE RECURSOS LTDA,0.04600380075290196,0.0030623911904255822,15.022182958444569,-5527.721674467312,3259.9868321706454,7.8711815593078,-0.00010299614733281369,10353.461773821939
1346,10.320.151/0001-80,FI,LEBLON AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,2008-09-30,EM FUNCIONAMENTO NORMAL,Fundo de Ações,Índice de Preços ao Consumidor Amplo (IPCA/IBGE),Aberto,S,N,Qualificado,15.0,"Para informações adicionais, vide o Regulamento",2.0,,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,LEBLON EQUITIES GESTAO DE RECURSOS LTDA,-0.1275767337619437,0.32279289167947445,-0.39522782889724944,-60.97888840491014,100.41845119322413,-0.2543793024181501,-0.20890568856679836,5.935440137043406
1347,10.320.172/0001-04,FI,TRIO FUNDO DE INVESTIMENTO DE AÇÕES,2009-03-05,EM FUNCIONAMENTO NORMAL,Fundo de Ações,Ibovespa,Aberto,N,N,Qualificado,20.0,,3.0,,SUL AMERICA INVESTIMENTOS DTVM S.A.,TRIO CAPITAL LTDA,-0.10453461232831882,0.3100732396693912,-0.33712877783254225,-62.300666133787395,109.04735834006199,-0.21555415208627215,-0.2264818590346447,5.373079735963714
1348,10.320.188/0001-09,FI,AZ QUEST LOW VOL FUNDO DE INVESTIMENTO MULTIMERCADO,2008-11-28,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,Não se aplica,Aberto,N,N,Público Geral,20.0,O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho,0.85,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,AZ QUEST INVESTIMENTOS LTDA.,0.047308550158937424,0.021885413655538453,2.161647520286428,-772.538923431534,1308.0394097768701,2.3525991483787827,-0.0036206067062828193,294.1666994669671
1349,10.320.215/0001-43,FI,PLATINUM CAPITAL EXCELLENCE FI EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO,2009-04-24,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Qualificado,0.0,,0.9,,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,PLATINUM CAPITAL GESTÃO DE RECURSOS LTDA.,0.03222740121957584,0.023470541625074316,1.3731000219077303,-730.564296115652,1314.6875090404835,1.0096795783910704,-0.005274604443488908,204.781815464456
1350,10.322.664/0001-20,FI,FUNDO DE INVESTIMENTO CAIXA SELETO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO,2009-01-29,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,,Aberto,N,N,Público Geral,0.0,,0.23,,CAIXA ECONOMICA FEDERAL,CAIXA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.05088392479855664,0.003123882702411433,16.288679712358466,-5394.113094724719,3327.681823415235,53.30892333619067,-2.3348128159673386e-05,45463.45398467324
1351,10.326.625/0001-00,FI,VALORA ABSOLUTE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO,2009-01-16,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,,Aberto,N,N,Público Geral,20.0,"Para informações adicionais, vide o Regulamento",0.4,,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,VALORA GESTÃO DE INVESTIMENTOS LTDA.,0.05809703411568415,0.010261642930840923,5.661572372692489,-1630.9349432307922,1185.259746875039,1.1374829145396765,-0.004342564124399857,242.77671225963476
1352,10.342.116/0001-62,FI,BV IRF-M1+ RENDA FIXA FUNDO DE INVESTIMENTO,2009-07-15,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,IRF-M,Aberto,N,N,Público Geral,0.0,,0.15,,VOTORANTIM ASSET MANAGEMENT DTVM LTDA,VOTORANTIM ASSET MANAGEMENT DTVM LTDA,0.010201121862612768,0.07140996957723615,0.14285290867655895,-245.01335276121353,615.4846225232427,0.10187300485388044,-0.034436623155452324,32.00573262297359
